Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
0.34259259259259256,0.27165354330708663,0.35625,0.27555555555555555,0.3125,0.16666666666666669,0.3290322580645161
0.6018518518518519,0.35039370078740156,0.5437500000000001,0.36444444444444446,0.45138888888888884,0.3095238095238096,0.4580645161290322
0.17222222222222217,0.17716535433070868,0.325,0.15555555555555556,0.20833333333333334,0.09523809523809525,0.29032258064516125
0.34259259259259256,0.23622047244094488,0.41875,0.23111111111111113,0.3125,0.16666666666666669,0.3870967741935484
0.6018518518518519,0.31496062992125984,0.6062500000000001,0.32,0.5208333333333334,0.2619047619047619,0.5161290322580645
0.26481481481481484,0.27165354330708663,0.25,0.1911111111111111,0.3472222222222222,0.2142857142857143,0.1935483870967742
0.5611111111111111,0.3700787401574803,0.40625,0.3022222222222222,0.5902777777777778,0.33333333333333337,0.3548387096774194
0.22037037037037033,0.1456692913385827,0.22500000000000003,0.15555555555555556,0.2777777777777778,0.2142857142857143,0.3870967741935484
0.6018518518518519,0.28346456692913385,0.44375000000000003,0.3111111111111111,0.4930555555555556,0.380952380952381,0.6129032258064516
0.16666666666666663,0.44881889763779526,0.25,0.06666666666666667,0.24305555555555555,0.023809523809523808,0.0967741935483871
0.4722222222222222,0.547244094488189,0.40625,0.17777777777777778,0.5208333333333334,0.14285714285714285,0.25806451612903225
0.12037037037037035,0.15354330708661418,0.25,0.13333333333333333,0.13888888888888887,0.09523809523809525,0.32258064516129037
0.5092592592592593,0.29133858267716534,0.46875,0.2888888888888889,0.3819444444444444,0.2619047619047619,0.5483870967741936
0.2592592592592592,0.1732283464566929,0.28125,0.2222222222222222,0.45138888888888884,0.2142857142857143,0.16129032258064516
0.39814814814814814,0.23228346456692914,0.375,0.2888888888888889,0.5208333333333334,0.2619047619047619,0.22580645161290322
0.5740740740740741,0.29133858267716534,0.46875,0.35555555555555557,0.6944444444444444,0.33333333333333337,0.29032258064516125
0.19444444444444442,0.13385826771653545,0.40625,0.2222222222222222,0.24305555555555555,0.16666666666666669,0.12903225806451613
0.41666666666666663,0.23228346456692914,0.5625,0.33333333333333337,0.3472222222222222,0.28571428571428575,0.16129032258064516
0.2314814814814815,0.23228346456692914,0.3125,0.19999999999999998,0.20833333333333334,0.16666666666666669,0.25806451612903225
0.5,0.27165354330708663,0.375,0.24444444444444444,0.5555555555555556,0.2619047619047619,0.5483870967741936
0.15740740740740738,0.03543307086614173,0.3125,0.08888888888888888,0.1736111111111111,0.11904761904761905,0.5806451612903226
0.41666666666666663,0.13385826771653545,0.46875,0.19999999999999998,0.2777777777777778,0.23809523809523814,0.7419354838709677
0.20370370370370372,0.15354330708661418,0.25,0.13333333333333333,0.20833333333333334,0.09523809523809525,0.5483870967741936
0.4814814814814815,0.25196850393700787,0.40625,0.24444444444444444,0.3819444444444444,0.2142857142857143,0.7096774193548387
0.2592592592592592,0.19291338582677164,0.29375,0.1911111111111111,0.3819444444444444,0.14285714285714285,0.32258064516129037
0.5925925925925926,0.3110236220472441,0.48125000000000007,0.3244444444444445,0.5902777777777778,0.28571428571428575,0.5161290322580645
0.2314814814814815,0.15354330708661418,0.46875,0.13333333333333333,0.1736111111111111,0.11904761904761905,0.4193548387096774
0.5092592592592593,0.25196850393700787,0.625,0.24444444444444444,0.3472222222222222,0.23809523809523814,0.5806451612903226
0.31481481481481477,0.2125984251968504,0.40625,0.17777777777777778,0.41666666666666663,0.14285714285714285,0.3548387096774194
0.6944444444444445,0.35039370078740156,0.65625,0.33333333333333337,0.625,0.28571428571428575,0.5806451612903226
0.2222222222222222,0.15354330708661418,0.28125,0.15555555555555556,0.20833333333333334,0.09523809523809525,0.5483870967741936
0.37962962962962965,0.25196850393700787,0.375,0.26666666666666666,0.2777777777777778,0.14285714285714285,0.5483870967741936
0.6111111111111112,0.35039370078740156,0.5625,0.4,0.41666666666666663,0.33333333333333337,0.4193548387096774
0.2407407407407407,0.09448818897637795,0.09375,0.04444444444444444,0.6597222222222222,0.16666666666666669,0.5483870967741936
0.40740740740740744,0.15354330708661418,0.1875,0.1111111111111111,0.7638888888888888,0.23809523809523814,0.6451612903225806
0.5925925925925926,0.2125984251968504,0.28125,0.17777777777777778,0.8680555555555556,0.3571428571428572,0.7419354838709677
0.2314814814814815,0.27165354330708663,0.46875,0.19999999999999998,0.1736111111111111,0.07142857142857144,0.1935483870967742
0.41666666666666663,0.3110236220472441,0.59375,0.2888888888888889,0.2777777777777778,0.19047619047619052,0.25806451612903225
0.6018518518518519,0.35039370078740156,0.78125,0.33333333333333337,0.3819444444444444,0.3095238095238096,0.32258064516129037
0.2222222222222222,0.19291338582677164,0.4375,0.13333333333333333,0.41666666666666663,0.04761904761904763,0.22580645161290322
0.38888888888888884,0.25196850393700787,0.53125,0.19999999999999998,0.5208333333333334,0.11904761904761905,0.32258064516129037
0.5740740740740741,0.3110236220472441,0.625,0.26666666666666666,0.625,0.23809523809523814,0.4193548387096774
0.287037037037037,0.15354330708661418,0.21875,0.13333333333333333,0.2777777777777778,0.380952380952381,0.4193548387096774
0.6203703703703703,0.3110236220472441,0.40625,0.26666666666666666,0.48611111111111116,0.4761904761904763,0.6129032258064516
0.2222222222222222,0.15354330708661418,0.46875,0.4222222222222222,0.13888888888888887,0.04761904761904763,0.0967741935483871
0.38888888888888884,0.2125984251968504,0.5625,0.4888888888888889,0.24305555555555555,0.11904761904761905,0.1935483870967742
0.5833333333333334,0.3110236220472441,0.71875,0.5555555555555555,0.3125,0.2142857142857143,0.25806451612903225
0.42592592592592593,0.19291338582677164,0.5,0.2222222222222222,0.3819444444444444,0.2142857142857143,0.5483870967741936
0.5925925925925926,0.25196850393700787,0.59375,0.2888888888888889,0.48611111111111116,0.28571428571428575,0.6451612903225806
0.25,0.35039370078740156,0.375,0.26666666666666666,0.20833333333333334,0.09523809523809525,0.06451612903225806
0.5740740740740741,0.3700787401574803,0.4375,0.4666666666666667,0.625,0.28571428571428575,0.16129032258064516
0.2685185185185185,0.09448818897637795,0.1875,0.2888888888888889,0.5902777777777778,0.16666666666666669,0.25806451612903225
0.5277777777777778,0.19291338582677164,0.34375,0.4,0.7638888888888888,0.23809523809523814,0.4193548387096774
0.31851851851851853,0.20078740157480315,0.375,0.2222222222222222,0.33333333333333326,0.2,0.3548387096774194
0.2407407407407407,0.13385826771653545,0.5,0.17777777777777778,0.1736111111111111,0.07142857142857144,0.4516129032258065
0.5185185185185185,0.23228346456692914,0.65625,0.2888888888888889,0.3472222222222222,0.19047619047619052,0.6129032258064516
0.2685185185185185,0.25196850393700787,0.25,0.2222222222222222,0.24305555555555555,0.23809523809523814,0.25806451612903225
0.5462962962962963,0.35039370078740156,0.40625,0.33333333333333337,0.41666666666666663,0.3571428571428572,0.4193548387096774
0.2685185185185185,0.3110236220472441,0.46875,0.19999999999999998,0.20833333333333334,0.14285714285714285,0.12903225806451613
0.5925925925925926,0.4094488188976378,0.625,0.3111111111111111,0.3819444444444444,0.380952380952381,0.29032258064516125
0.2314814814814815,0.11417322834645668,0.375,0.4222222222222222,0.24305555555555555,0.023809523809523808,0.22580645161290322
0.6388888888888888,0.19291338582677164,0.5625,0.7777777777777778,0.5208333333333334,0.11904761904761905,0.4193548387096774
0.2407407407407407,0.11417322834645668,0.1875,0.1111111111111111,0.625,0.07142857142857144,0.4838709677419355
0.41666666666666663,0.1732283464566929,0.28125,0.17777777777777778,0.7291666666666666,0.16666666666666669,0.5806451612903226
0.5925925925925926,0.23228346456692914,0.375,0.24444444444444444,0.8333333333333333,0.2619047619047619,0.6774193548387097
0.37962962962962965,0.13385826771653545,0.25,0.6888888888888889,0.13888888888888887,0.11904761904761905,0.4193548387096774
0.274074074074074,0.23228346456692914,0.26875000000000004,0.17777777777777778,0.22916666666666666,0.33333333333333337,0.23870967741935487
0.5611111111111111,0.33070866141732286,0.42500000000000004,0.2888888888888889,0.4375,0.45238095238095244,0.4
0.2685185185185185,0.11417322834645668,0.625,0.3777777777777778,0.10416666666666666,0.023809523809523808,0.29032258064516125
0.5462962962962963,0.2125984251968504,0.78125,0.4888888888888889,0.2777777777777778,0.14285714285714285,0.4516129032258065
0.2777777777777778,0.15354330708661418,0.15625,0.19999999999999998,0.3125,0.16666666666666669,0.6129032258064516
0.5555555555555556,0.23228346456692914,0.28125,0.2888888888888889,0.48611111111111116,0.28571428571428575,0.8709677419354839
0.2685185185185185,0.23228346456692914,0.21875,0.33333333333333337,0.3472222222222222,0.11904761904761905,0.22580645161290322
0.6296296296296297,0.3700787401574803,0.5625,0.35555555555555557,0.798611111111111,0.2142857142857143,0.32258064516129037
0.2592592592592592,0.19291338582677164,0.28125,0.4,0.20833333333333334,0.14285714285714285,0.1935483870967742
0.4537037037037037,0.23228346456692914,0.46875,0.4666666666666667,0.2777777777777778,0.28571428571428575,0.25806451612903225
0.5092592592592593,0.19291338582677164,0.71875,0.21333333333333332,0.1736111111111111,0.4285714285714286,0.5290322580645161
0.5092592592592593,0.19291338582677164,0.625,0.3288888888888889,0.1736111111111111,0.4285714285714286,0.4580645161290322
0.37962962962962965,0.35039370078740156,0.3125,0.3111111111111111,0.3472222222222222,0.2619047619047619,0.16129032258064516
0.2962962962962963,0.15354330708661418,0.375,0.4,0.3472222222222222,0.11904761904761905,0.1935483870967742
0.5740740740740741,0.25196850393700787,0.53125,0.5111111111111111,0.5208333333333334,0.23809523809523814,0.3548387096774194
0.3055555555555556,0.3110236220472441,0.5,0.4,0.13888888888888887,0.04761904761904763,0.12903225806451613
0.5648148148148148,0.4094488188976378,0.78125,0.5111111111111111,0.24305555555555555,0.11904761904761905,0.22580645161290322
0.5,0.9803149606299213,0.0,0.0,0.1736111111111111,0.40476190476190477,0.29032258064516125
0.4722222222222222,0.25196850393700787,0.3125,0.4888888888888889,0.625,0.09523809523809525,0.3548387096774194
0.5740740740740741,0.4094488188976378,0.5625,0.33333333333333337,0.20833333333333334,0.28571428571428575,0.5483870967741936
0.2129629629629629,0.11417322834645668,0.21875,0.2888888888888889,0.41666666666666663,0.023809523809523808,0.3548387096774194
0.4814814814814815,0.2125984251968504,0.375,0.4,0.5902777777777778,0.11904761904761905,0.5161290322580645
0.2592592592592592,0.1732283464566929,0.3875,0.24444444444444444,0.1736111111111111,0.14285714285714285,0.37419354838709673
0.5,0.3110236220472441,0.5437500000000001,0.26666666666666666,0.3819444444444444,0.28571428571428575,0.40645161290322585
0.2962962962962963,0.11417322834645668,0.25,0.2222222222222222,0.41666666666666663,0.16666666666666669,0.5161290322580645
0.6296296296296297,0.23228346456692914,0.4375,0.35555555555555557,0.625,0.3095238095238096,0.7096774193548387
0.5185185185185185,0.15354330708661418,0.25,0.26666666666666666,0.625,0.4761904761904763,0.5483870967741936
0.5925925925925926,0.27165354330708663,0.65625,0.33333333333333337,0.3125,0.28571428571428575,0.6451612903225806
0.5092592592592593,0.25196850393700787,0.28125,0.13333333333333333,0.7291666666666666,0.3571428571428572,0.5806451612903226
0.5740740740740741,0.25196850393700787,0.48750000000000004,0.23111111111111113,0.5902777777777778,0.3095238095238096,0.6451612903225806
0.5833333333333334,0.25196850393700787,0.5625,0.23111111111111113,0.625,0.3095238095238096,0.567741935483871
0.5925925925925926,0.25196850393700787,0.75,0.4222222222222222,0.3125,0.23809523809523814,0.5161290322580645
0.5740740740740741,0.29133858267716534,0.59375,0.4,0.20833333333333334,0.23809523809523814,0.6774193548387097
0.037037037037037035,0.07480314960629922,0.03125,0.2222222222222222,0.03472222222222221,0.0,0.4838709677419355
0.6666666666666666,0.3700787401574803,0.75,0.3288888888888889,0.3472222222222222,0.380952380952381,0.4903225806451613
0.6574074074074074,0.5078740157480315,0.5,0.33333333333333337,0.5208333333333334,0.3571428571428572,0.3548387096774194
0.19999999999999996,0.18503937007874016,0.26875000000000004,0.1911111111111111,0.26388888888888884,0.13333333333333336,0.2774193548387097
0.2685185185185185,0.2125984251968504,0.3125,0.19999999999999998,0.24305555555555555,0.2142857142857143,0.32258064516129037
0.6388888888888888,0.5078740157480315,0.375,0.24444444444444444,0.6944444444444444,0.3571428571428572,0.3870967741935484
0.6388888888888888,0.25196850393700787,0.375,0.24444444444444444,0.6944444444444444,0.3571428571428572,0.8064516129032259
0.6388888888888888,0.25196850393700787,0.78125,0.24444444444444444,0.5902777777777778,0.4285714285714286,0.3870967741935484
0.39814814814814814,0.25196850393700787,0.34375,0.2888888888888889,0.5208333333333334,0.2619047619047619,0.22580645161290322
0.32407407407407407,0.13385826771653545,0.21875,0.4222222222222222,0.5555555555555556,0.16666666666666669,0.1935483870967742
0.5833333333333334,0.27165354330708663,0.34375,0.5333333333333333,0.7291666666666666,0.23809523809523814,0.32258064516129037
0.32407407407407407,0.11417322834645668,0.46875,0.3777777777777778,0.3125,0.11904761904761905,0.32258064516129037
0.5833333333333334,0.23228346456692914,0.6875,0.4444444444444445,0.3819444444444444,0.23809523809523814,0.4838709677419355
0.6203703703703703,0.3110236220472441,0.625,0.26666666666666666,0.3472222222222222,0.2619047619047619,0.8064516129032259
0.6666666666666666,0.6259842519685039,0.65625,0.26666666666666666,0.3819444444444444,0.4285714285714286,0.16129032258064516
0.7407407407407408,0.35039370078740156,0.5,0.4222222222222222,0.5902777777777778,0.5000000000000001,0.5161290322580645
0.7407407407407408,0.35039370078740156,0.53125,0.35555555555555557,0.798611111111111,0.33333333333333337,0.6129032258064516
0.7407407407407408,0.35039370078740156,0.59375,0.3777777777777778,0.798611111111111,0.3095238095238096,0.5483870967741936
0.2222222222222222,0.15748031496062992,0.36875,0.17777777777777778,0.2777777777777778,0.14285714285714285,0.29032258064516125
0.4444444444444444,0.23622047244094488,0.49375,0.26666666666666666,0.41666666666666663,0.23809523809523814,0.4193548387096774
0.7777777777777778,0.3543307086614173,0.80625,0.4,0.625,0.380952380952381,0.4838709677419355
0.9259259259259259,0.41338582677165353,0.65625,0.3777777777777778,1.0,0.33333333333333337,0.8064516129032259
0.7777777777777778,0.38976377952755903,0.59375,0.4222222222222222,0.625,0.380952380952381,0.6129032258064516
0.25555555555555554,0.1732283464566929,0.275,0.26666666666666666,0.27083333333333326,0.2142857142857143,0.25806451612903225
0.41666666666666663,0.23228346456692914,0.35625,0.33333333333333337,0.3680555555555556,0.28571428571428575,0.3548387096774194
0.6388888888888888,0.3110236220472441,0.48125000000000007,0.4222222222222222,0.5069444444444444,0.380952380952381,0.4838709677419355
0.23888888888888893,0.14960629921259844,0.29375,0.1688888888888889,0.3472222222222222,0.14285714285714285,0.3870967741935484
0.41666666666666663,0.22440944881889763,0.36875,0.23555555555555555,0.48611111111111116,0.2142857142857143,0.4838709677419355
0.6555555555555556,0.3031496062992126,0.49375,0.3244444444444445,0.6875,0.3095238095238096,0.6129032258064516
0.24814814814814812,0.19291338582677164,0.375,0.26222222222222225,0.23611111111111108,0.13333333333333336,0.24516129032258063
0.41666666666666663,0.25196850393700787,0.46875,0.33333333333333337,0.3402777777777778,0.2047619047619048,0.3419354838709677
0.6481481481481481,0.33070866141732286,0.625,0.4222222222222222,0.47916666666666663,0.30000000000000004,0.47096774193548385
0.06481481481481477,0.13385826771653545,0.25625000000000003,0.1288888888888889,0.1736111111111111,0.11904761904761905,0.0967741935483871
0.43518518518518523,0.33070866141732286,0.44375000000000003,0.26222222222222225,0.24305555555555555,0.16666666666666669,0.5483870967741936
0.15185185185185185,0.23228346456692914,0.15625,0.1111111111111111,0.18055555555555555,0.17142857142857149,0.29032258064516125
0.48518518518518516,0.38976377952755903,0.28125,0.19999999999999998,0.45833333333333337,0.36190476190476195,0.4193548387096774
0.15740740740740738,0.15354330708661418,0.09375,0.1111111111111111,0.20833333333333334,0.28571428571428575,0.32258064516129037
0.38888888888888884,0.2125984251968504,0.1875,0.19999999999999998,0.3125,0.4285714285714286,0.5161290322580645
0.1296296296296296,0.15354330708661418,0.34375,0.15555555555555556,0.20833333333333334,0.09523809523809525,0.16129032258064516
0.38888888888888884,0.27165354330708663,0.53125,0.2888888888888889,0.3472222222222222,0.19047619047619052,0.22580645161290322
0.6574074074074074,0.33070866141732286,0.53125,0.33333333333333337,0.41666666666666663,0.28571428571428575,0.8064516129032259
0.2777777777777778,0.29133858267716534,0.20625000000000002,0.14666666666666667,0.3194444444444444,0.17142857142857149,0.4
0.5185185185185185,0.4881889763779528,0.33125000000000004,0.23555555555555555,0.45833333333333337,0.2666666666666667,0.4
0.04629629629629628,0.07480314960629922,0.21875,0.04444444444444444,0.1736111111111111,0.07142857142857144,0.3548387096774194
0.07037037037037036,0.19291338582677164,0.125,0.10222222222222221,0.24305555555555555,0.16666666666666669,0.06451612903225806
0.055555555555555525,0.35039370078740156,0.15625,0.04444444444444444,0.20833333333333334,0.0,0.06451612903225806
0.12037037037037035,0.13385826771653545,0.09375,0.26666666666666666,0.20833333333333334,0.2142857142857143,0.0967741935483871
0.41666666666666663,0.2125984251968504,0.21875,0.35555555555555557,0.48611111111111116,0.40476190476190477,0.22580645161290322
0.2592592592592592,0.15354330708661418,0.28125,0.17777777777777778,0.41666666666666663,0.11904761904761905,0.4193548387096774
0.537037037037037,0.25196850393700787,0.4375,0.2888888888888889,0.5902777777777778,0.23809523809523814,0.5806451612903226
0.18518518518518512,0.2125984251968504,0.21875,0.15555555555555556,0.3819444444444444,0.11904761904761905,0.1935483870967742
0.34259259259259256,0.27165354330708663,0.3125,0.2222222222222222,0.48611111111111116,0.19047619047619052,0.25806451612903225
0.6111111111111112,0.35039370078740156,0.4375,0.35555555555555557,0.7291666666666666,0.33333333333333337,0.32258064516129037
0.5740740740740741,0.29133858267716534,0.46875,0.4,0.5555555555555556,0.380952380952381,0.29032258064516125
0.1296296296296296,0.27165354330708663,0.09375,0.19999999999999998,0.06944444444444445,0.14285714285714285,0.22580645161290322
0.4444444444444444,0.38976377952755903,0.28125,0.33333333333333337,0.3472222222222222,0.28571428571428575,0.29032258064516125
0.42592592592592593,0.27165354330708663,0.59375,0.4888888888888889,0.13888888888888887,0.2142857142857143,0.16129032258064516
0.5925925925925926,0.35039370078740156,0.4375,0.3111111111111111,0.5555555555555556,0.380952380952381,0.4193548387096774
0.1296296296296296,0.13385826771653545,0.1875,0.15555555555555556,0.1736111111111111,0.16666666666666669,0.29032258064516125
0.2962962962962963,0.2125984251968504,0.25,0.19999999999999998,0.24305555555555555,0.2142857142857143,0.4838709677419355
0.5185185185185185,0.29133858267716534,0.3125,0.2888888888888889,0.3125,0.3571428571428572,0.6774193548387097
0.33333333333333337,0.2125984251968504,0.40625,0.2222222222222222,0.20833333333333334,0.16666666666666669,0.5161290322580645
0.0,0.11417322834645668,0.15625,0.1111111111111111,0.13888888888888887,0.04761904761904763,0.16129032258064516
0.4537037037037037,0.29133858267716534,0.4375,0.2222222222222222,0.6597222222222222,0.3095238095238096,0.16129032258064516
0.38888888888888884,0.25196850393700787,0.375,0.17777777777777778,0.45138888888888884,0.11904761904761905,0.5806451612903226
0.055555555555555525,0.2125984251968504,0.25,0.17777777777777778,0.10416666666666666,0.023809523809523808,0.06451612903225806
0.4629629629629629,0.3700787401574803,0.5,0.35555555555555557,0.3819444444444444,0.2142857142857143,0.1935483870967742
0.6388888888888888,0.25196850393700787,0.375,0.24444444444444444,0.8333333333333333,0.3571428571428572,0.6774193548387097
0.6388888888888888,0.3700787401574803,0.375,0.4666666666666667,0.3472222222222222,0.5238095238095238,0.3870967741935484
0.41666666666666663,0.23228346456692914,0.5,0.16444444444444445,0.5208333333333334,0.10476190476190476,0.5548387096774193
0.5740740740740741,0.3700787401574803,0.4375,0.33333333333333337,0.625,0.4285714285714286,0.16129032258064516
0.4722222222222222,0.23228346456692914,0.34375,0.24444444444444444,0.5208333333333334,0.3095238095238096,0.5161290322580645
0.28888888888888886,0.18503937007874016,0.41875,0.1911111111111111,0.4305555555555556,0.13333333333333336,0.2774193548387097
0.41666666666666663,0.7440944881889764,0.17500000000000002,0.23555555555555555,0.1597222222222222,0.18095238095238098,0.18064516129032257
0.5092592592592593,0.27165354330708663,0.46875,0.26666666666666666,0.5555555555555556,0.2142857142857143,0.5161290322580645
0.20370370370370372,0.19291338582677164,0.375,0.3777777777777778,0.1736111111111111,0.07142857142857144,0.06451612903225806
0.5277777777777778,0.29133858267716534,0.53125,0.6,0.3472222222222222,0.19047619047619052,0.22580645161290322
0.43518518518518523,0.38976377952755903,0.40625,0.2888888888888889,0.3819444444444444,0.2142857142857143,0.25806451612903225
0.4629629629629629,0.25196850393700787,0.4375,0.4444444444444445,0.1736111111111111,0.2142857142857143,0.5161290322580645
0.6111111111111112,0.29133858267716534,0.5,0.8666666666666666,0.3125,0.2142857142857143,0.16129032258064516
0.2222222222222222,0.23228346456692914,0.46875,0.19999999999999998,0.20833333333333334,0.09523809523809525,0.16129032258064516
0.5,0.35039370078740156,0.71875,0.3111111111111111,0.3472222222222222,0.19047619047619052,0.25806451612903225
0.4629629629629629,0.25196850393700787,0.5625,0.3111111111111111,0.3125,0.16666666666666669,0.5161290322580645
0.5925925925925926,0.27165354330708663,0.78125,0.4222222222222222,0.3125,0.28571428571428575,0.3870967741935484
0.6018518518518519,0.07480314960629922,0.03125,0.9999999999999999,0.0,1.0,0.0
0.5925925925925926,0.3110236220472441,0.75,0.3111111111111111,0.20833333333333334,0.3571428571428572,0.5161290322580645
0.4629629629629629,0.2125984251968504,0.5625,0.2222222222222222,0.1736111111111111,0.2619047619047619,0.7096774193548387
0.2777777777777778,0.23228346456692914,0.46875,0.19999999999999998,0.2777777777777778,0.14285714285714285,0.22580645161290322
0.5925925925925926,0.35039370078740156,0.78125,0.3111111111111111,0.45138888888888884,0.2619047619047619,0.32258064516129037
0.1296296296296296,0.15354330708661418,0.21875,0.15555555555555556,0.41666666666666663,0.09523809523809525,0.0967741935483871
0.42592592592592593,0.19291338582677164,0.28125,0.5111111111111111,0.48611111111111116,0.28571428571428575,0.16129032258064516
0.1296296296296296,0.19291338582677164,0.28125,0.15555555555555556,0.13888888888888887,0.04761904761904763,0.29032258064516125
0.5,0.38976377952755903,0.59375,0.33333333333333337,0.3472222222222222,0.19047619047619052,0.29032258064516125
0.37037037037037035,0.2125984251968504,0.3125,0.35555555555555557,0.3819444444444444,0.3095238095238096,0.1935483870967742
0.2222222222222222,0.13385826771653545,0.375,0.13333333333333333,0.3819444444444444,0.07142857142857144,0.3870967741935484
0.5555555555555556,0.29133858267716534,0.625,0.3111111111111111,0.6597222222222222,0.2619047619047619,0.25806451612903225
0.2777777777777778,0.1732283464566929,0.3125,0.17777777777777778,0.3819444444444444,0.11904761904761905,0.4516129032258065
0.5277777777777778,0.25196850393700787,0.21875,0.2888888888888889,0.48611111111111116,0.5714285714285715,0.4193548387096774
0.5277777777777778,0.25196850393700787,0.46875,0.6,0.20833333333333334,0.23809523809523814,0.4193548387096774
0.2777777777777778,0.1732283464566929,0.34375,0.1111111111111111,0.48611111111111116,0.14285714285714285,0.3870967741935484
0.5925925925925926,0.29133858267716534,0.53125,0.19999999999999998,0.6944444444444444,0.28571428571428575,0.5806451612903226
0.6666666666666666,0.29133858267716534,0.5625,0.4,0.5902777777777778,0.3571428571428572,0.5161290322580645
0.2777777777777778,0.35039370078740156,0.34375,0.24444444444444444,0.20833333333333334,0.09523809523809525,0.22580645161290322
0.5925925925925926,0.35039370078740156,0.71875,0.5111111111111111,0.3472222222222222,0.19047619047619052,0.29032258064516125
0.6203703703703703,0.33070866141732286,0.46875,0.3777777777777778,0.6597222222222222,0.3571428571428572,0.3548387096774194
0.5277777777777778,0.28346456692913385,0.5625,0.25333333333333335,0.5208333333333334,0.2142857142857143,0.5161290322580645
0.1296296296296296,0.2125984251968504,0.09375,0.13333333333333333,0.06944444444444445,0.11904761904761905,0.4516129032258065
0.055555555555555525,0.13385826771653545,0.1875,0.13333333333333333,0.1736111111111111,0.07142857142857144,0.1935483870967742
0.5092592592592593,0.19291338582677164,0.5625,0.4,0.1736111111111111,0.4285714285714286,0.4193548387096774
0.2314814814814815,0.1732283464566929,0.15625,0.04444444444444444,0.5208333333333334,0.2142857142857143,0.3870967741935484
0.33333333333333337,0.1732283464566929,0.36250000000000004,0.14222222222222222,0.3819444444444444,0.16666666666666669,0.5806451612903226
0.34259259259259256,0.1732283464566929,0.4375,0.14222222222222222,0.41666666666666663,0.16666666666666669,0.503225806451613
0.5740740740740741,0.3700787401574803,0.46875,0.4444444444444445,0.20833333333333334,0.23809523809523814,0.6129032258064516
